Features,n_min,n_max,Precision,Recall,Specificity,Accuracy,F1-score,PR AUC,ROC AUC,Threshold,Precision (Ret),Recall (Ret),Specificity (Ret),Accuracy (Ret),F1-score (Ret),PR AUC (Ret),ROC AUC (Ret),Threshold (Ret)
all_features,none,10.0000,0.3572,0.9758,0.1031,0.3981,0.5229,0.4210,0.5931,0.1089,0.5088,0.7981,0.6065,0.6713,0.6214,0.6286,0.7789,0.4528
all_features,10.0000,20.0000,0.4687,0.7724,0.5376,0.6188,0.5834,0.5459,0.7176,0.4342,0.4647,0.8169,0.5031,0.6116,0.5924,0.5664,0.7321,0.4325
all_features,20.0000,30.0000,0.5002,0.7709,0.6268,0.6738,0.6068,0.5740,0.7658,0.4753,0.5191,0.7584,0.6595,0.6918,0.6163,0.5840,0.7767,0.4908
all_features,30.0000,40.0000,0.5210,0.7290,0.7163,0.7201,0.6077,0.5672,0.7880,0.5296,0.5291,0.7475,0.7184,0.7271,0.6196,0.5975,0.8121,0.5255
all_features,40.0000,50.0000,0.4946,0.7072,0.7253,0.7203,0.5821,0.5428,0.7799,0.5463,0.5507,0.7321,0.7729,0.7616,0.6285,0.6277,0.8358,0.5785
all_features,50.0000,60.0000,0.5164,0.6224,0.8112,0.7650,0.5644,0.5052,0.7810,0.6106,0.5714,0.7316,0.8223,0.8001,0.6417,0.6615,0.8652,0.6069
all_features,60.0000,999.0000,0.5043,0.7394,0.7629,0.7571,0.5996,0.5392,0.8137,0.5549,0.5529,0.7616,0.7991,0.7899,0.6407,0.6823,0.8736,0.5678
all_features_bcg,none,10.0000,0.8995,0.9460,0.9460,0.9460,0.9222,0.9758,0.9884,0.6215,0.8990,0.9488,0.9455,0.9467,0.9232,0.9750,0.9881,0.5911
all_features_bcg,10.0000,20.0000,0.8962,0.9431,0.9423,0.9426,0.9190,0.9754,0.9878,0.6198,0.8955,0.9450,0.9418,0.9429,0.9196,0.9752,0.9879,0.5991
all_features_bcg,20.0000,30.0000,0.8912,0.9388,0.9445,0.9426,0.9144,0.9698,0.9868,0.6261,0.8860,0.9466,0.9410,0.9428,0.9153,0.9703,0.9869,0.6085
all_features_bcg,30.0000,40.0000,0.8989,0.9068,0.9569,0.9420,0.9029,0.9629,0.9858,0.7252,0.9080,0.8918,0.9618,0.9410,0.8998,0.9617,0.9856,0.7752
all_features_bcg,40.0000,50.0000,0.8797,0.9312,0.9516,0.9460,0.9047,0.9605,0.9866,0.6361,0.8840,0.9151,0.9544,0.9435,0.8993,0.9600,0.9863,0.7198
all_features_bcg,50.0000,60.0000,0.8705,0.9461,0.9544,0.9524,0.9067,0.9624,0.9894,0.6139,0.8592,0.9474,0.9497,0.9491,0.9011,0.9630,0.9892,0.6264
all_features_bcg,60.0000,999.0000,0.9074,0.8793,0.9707,0.9482,0.8931,0.9614,0.9879,0.7591,0.8887,0.8938,0.9635,0.9463,0.8912,0.9587,0.9870,0.7445
all_features_sigmas,none,10.0000,0.6345,0.8450,0.7515,0.7831,0.7248,0.7184,0.8674,0.2589,0.7128,0.8232,0.8306,0.8281,0.7640,0.8322,0.9085,0.5421
all_features_sigmas,10.0000,20.0000,0.7661,0.8501,0.8630,0.8585,0.8059,0.8674,0.9326,0.4977,0.7679,0.8524,0.8640,0.8600,0.8080,0.8749,0.9350,0.5553
all_features_sigmas,20.0000,30.0000,0.8264,0.8622,0.9122,0.8959,0.8439,0.9162,0.9590,0.6740,0.8230,0.8854,0.9077,0.9005,0.8531,0.9244,0.9636,0.5708
all_features_sigmas,30.0000,40.0000,0.8301,0.8752,0.9242,0.9096,0.8520,0.9254,0.9668,0.7202,0.8502,0.8921,0.9335,0.9212,0.8707,0.9372,0.9739,0.6336
all_features_sigmas,40.0000,50.0000,0.8322,0.8968,0.9313,0.9218,0.8633,0.9338,0.9713,0.7376,0.8776,0.8924,0.9527,0.9361,0.8849,0.9489,0.9801,0.6719
all_features_sigmas,50.0000,60.0000,0.8549,0.8605,0.9527,0.9301,0.8577,0.9310,0.9734,0.8024,0.8785,0.9132,0.9591,0.9478,0.8955,0.9532,0.9842,0.6096
all_features_sigmas,60.0000,999.0000,0.8948,0.8707,0.9666,0.9430,0.8826,0.9457,0.9809,0.8606,0.8982,0.9286,0.9657,0.9566,0.9131,0.9652,0.9891,0.6693
