,permutation,gini,feature
0,0.00448371311396123,0.016726144575284888,W1
1,0.0025075092090271664,0.01332938414613344,W1_err
2,0.004110777820661493,0.012084122983280479,g_cmodel_mag
3,0.004362313883595796,0.013913712840000432,r_cmodel_mag
4,0.005516999989609232,0.011597123826081033,i_cmodel_mag
5,0.0033392608392982157,0.011369487968613182,z_cmodel_mag
6,0.0028582748568580785,0.012091926475188317,y_cmodel_mag
7,0.0029600285488341114,0.010529011789931089,g_cmodel_magsigma
8,0.0016404440407801941,0.01018661494183355,r_cmodel_magsigma
9,0.0011059164929555128,0.008017589519104279,i_cmodel_magsigma
10,0.0008616169699025011,0.009533959386484797,z_cmodel_magsigma
11,0.0007919563563849227,0.010090144713373808,y_cmodel_magsigma
12,0.0023351030949490723,0.00409686971042046,g_cmodel_fracdev
13,0.006014318248490598,0.006675192742343953,r_cmodel_fracdev
14,0.0030040115942455703,0.009846018333994547,i_cmodel_fracdev
15,0.0017492861160984436,0.007997094336848863,z_cmodel_fracdev
16,0.001478731071446841,0.006538585955600183,y_cmodel_fracdev
17,0.0029081667866516594,0.010889827091467083,g_kronflux_mag
18,0.003388280943364926,0.013082436652599099,r_kronflux_mag
19,0.0046591555884857305,0.012410466828996932,i_kronflux_mag
20,0.0029321483337982532,0.012216836077783507,z_kronflux_mag
21,0.003744822164308529,0.011692404709851754,y_kronflux_mag
22,0.0029893265187557563,0.010423020843671667,g_kronflux_magsigma
23,0.0022119497188426798,0.013361236707615506,r_kronflux_magsigma
24,0.0013560224234879421,0.00960918819440651,i_kronflux_magsigma
25,0.0004712939400256892,0.009580347812881638,z_kronflux_magsigma
26,0.0007924443225525435,0.008908519971478969,y_kronflux_magsigma
27,0.0001593159494564326,0.0077335234063037155,i_kronflux_radius
28,0.00021229011736860018,0.007273429010433526,r_sdssshape_shape11
29,0.0003911787469397243,0.007201328119172011,i_sdssshape_shape11
30,0.00017323522974617886,0.007133492514502537,z_sdssshape_shape11
31,0.0003505489157542933,0.007199394822237838,y_sdssshape_shape11
32,-0.0001833336053843245,0.007339528915510462,r_sdssshape_shape12
33,-0.00018193812492791248,0.0071906461349677785,i_sdssshape_shape12
34,-0.000251840242847412,0.007184139969105348,z_sdssshape_shape12
35,-9.088284827307724e-05,0.0072912881667052095,y_sdssshape_shape12
36,0.0002784892370313689,0.007385439037717205,r_sdssshape_shape22
37,0.0005119700357181974,0.0071704614745214225,i_sdssshape_shape22
38,0.0002573497672409368,0.007124150257721515,z_sdssshape_shape22
39,0.00029885623472577133,0.007280698939068077,y_sdssshape_shape22
40,0.00043456094182496113,0.007190920396402519,r_sdssshape_shape11sigma
41,0.0006629236139390482,0.007715825488032737,i_sdssshape_shape11sigma
42,0.0005093761321300164,0.007961467025607972,z_sdssshape_shape11sigma
43,0.0006281285783169185,0.008577462387803771,y_sdssshape_shape11sigma
44,0.0003302820805232513,0.00726061799177434,r_sdssshape_shape12sigma
45,0.0005983387611183296,0.007530896540445964,i_sdssshape_shape12sigma
46,0.0008225204305135255,0.008543778307436491,z_sdssshape_shape12sigma
47,0.0008751895279424474,0.008901188267967097,y_sdssshape_shape12sigma
48,0.0007133149666407693,0.007521663529829301,r_sdssshape_shape22sigma
49,0.0010080249593377537,0.008396192076622365,i_sdssshape_shape22sigma
50,0.0010916273385049857,0.009839786820374619,z_sdssshape_shape22sigma
51,0.0011341639320534187,0.010426366720600608,y_sdssshape_shape22sigma
52,0.0764141183932416,0.04490085554252375,gr
53,0.05496996867584484,0.03772206638504491,ri
54,0.019964478432049442,0.020622076245335092,iz
55,0.003395520980536045,0.011161816642128407,zy
56,0.015414268830039232,0.022071911261963954,W1g
57,0.017739796265845358,0.024720604480614382,W1r
58,0.009641791075816272,0.019261921315493206,W1i
59,0.005785241574019532,0.016625243235046584,W1z
60,0.004485829749005614,0.015919681770928392,W1y
61,0.4838532020817596,0.3058228676647869,z_cl_near
